ID,plate,treatment,line,symbiosis,well,temp,day,day_cat,tent_count
H2-APO-1_C4.1,H2-APO-1,H2-APO-25C,H2,Apo,C4,25C (ambient),21,day_021,8
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),0,day_00,0
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),4,day_04,0
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),5,day_05,0
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),6,day_06,6
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),7,day_07,6
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),8,day_08,6
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),9,day_09,7
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),10,day_010,7
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),11,day_011,7
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),12,day_012,7
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),13,day_013,7
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),14,day_014,7
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),17,day_017,8
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),20,day_020,8
H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),21,day_021,8
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),0,day_00,0
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),4,day_04,0
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),5,day_05,0
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),6,day_06,3
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),7,day_07,6
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),8,day_08,6
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),9,day_09,6
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),10,day_010,8
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),11,day_011,8
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),12,day_012,8
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),13,day_013,8
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),14,day_014,7
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),17,day_017,7
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),20,day_020,8
H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),21,day_021,8
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),0,day_00,0
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),4,day_04,0
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),5,day_05,1
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),6,day_06,4
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),7,day_07,6
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),8,day_08,7
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),9,day_09,7
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),10,day_010,8
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),11,day_011,8
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),12,day_012,8
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),13,day_013,8
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),14,day_014,9
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),17,day_017,9
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),20,day_020,9
H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),21,day_021,9
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),0,day_00,0
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),4,day_04,x
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),5,day_05,x
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),6,day_06,x
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),7,day_07,x
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),8,day_08,x
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),9,day_09,x
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),10,day_010,x
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),11,day_011,x
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),12,day_012,x
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),13,day_013,x
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),14,day_014,x
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),17,day_017,x
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),20,day_020,x
H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),21,day_021,x
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),0,day_00,0
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),4,day_04,x
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),5,day_05,x
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),6,day_06,x
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),7,day_07,x
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),8,day_08,x
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),9,day_09,x
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),10,day_010,x
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),11,day_011,x
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),12,day_012,x
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),13,day_013,x
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),14,day_014,x
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),17,day_017,x
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),20,day_020,x
H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),21,day_021,x
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),0,day_00,0
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),4,day_04,0
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),5,day_05,0
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),6,day_06,2
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),7,day_07,6
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),8,day_08,6
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),9,day_09,6
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),10,day_010,6
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),11,day_011,6
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),12,day_012,7
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),13,day_013,7
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),14,day_014,7
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),17,day_017,7
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),20,day_020,7
H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),21,day_021,7
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),0,day_00,0
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),4,day_04,0
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),5,day_05,0
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),6,day_06,2
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),7,day_07,3
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),8,day_08,4
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),9,day_09,6
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),10,day_010,7
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),11,day_011,7
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),12,day_012,8
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),13,day_013,8
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),14,day_014,8
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),17,day_017,8
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),20,day_020,8
H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),21,day_021,8
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),0,day_00,0
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),4,day_04,0
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),5,day_05,0
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),6,day_06,1
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),7,day_07,3
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),8,day_08,6
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),9,day_09,6
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),10,day_010,6
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),11,day_011,6
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),12,day_012,8
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),13,day_013,8
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),14,day_014,8
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),17,day_017,8
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),20,day_020,8
H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),21,day_021,8
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),0,day_00,0
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),4,day_04,0
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),5,day_05,0
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),6,day_06,0
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),7,day_07,3
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),8,day_08,3
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),9,day_09,6
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),10,day_010,6
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),11,day_011,6
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),12,day_012,8
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),13,day_013,8
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),14,day_014,8
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),17,day_017,8
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),20,day_020,8
H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),21,day_021,8
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),0,day_00,0
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),4,day_04,0
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),5,day_05,1
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),6,day_06,0
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),7,day_07,5
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),8,day_08,5
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),9,day_09,5
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),10,day_010,5
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),11,day_011,5
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),12,day_012,8
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),13,day_013,8
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),14,day_014,8
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),17,day_017,8
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),20,day_020,8
H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),21,day_021,8
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),0,day_00,0
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),4,day_04,0
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),5,day_05,0
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),6,day_06,1
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),7,day_07,5
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),8,day_08,5
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),9,day_09,6
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),10,day_010,6
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),11,day_011,6
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),12,day_012,8
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),13,day_013,8
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),14,day_014,8
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),17,day_017,8
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),20,day_020,8
H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),21,day_021,8
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),0,day_00,0
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),4,day_04,0
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),5,day_05,1
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),6,day_06,5
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),7,day_07,5
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),8,day_08,5
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),9,day_09,6
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),10,day_010,8
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),11,day_011,8
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),12,day_012,8
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),13,day_013,8
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),14,day_014,8
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),17,day_017,8
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),20,day_020,8
H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),21,day_021,8
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),0,day_00,0
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),4,day_04,0
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),5,day_05,0
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),6,day_06,1
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),7,day_07,5
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),8,day_08,5
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),9,day_09,8
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),10,day_010,8
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),11,day_011,8
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),12,day_012,8
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),13,day_013,8
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),14,day_014,8
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),17,day_017,8
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),20,day_020,8
H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),21,day_021,8
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),0,day_00,0
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),4,day_04,0
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),5,day_05,0
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),6,day_06,3
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),7,day_07,6
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),8,day_08,6
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),9,day_09,6
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),10,day_010,7
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),11,day_011,7
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),12,day_012,7
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),13,day_013,8
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),14,day_014,8
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),17,day_017,8
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),20,day_020,8
H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),21,day_021,8
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),0,day_00,0
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),4,day_04,0
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),5,day_05,0
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),6,day_06,6
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),7,day_07,6
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),8,day_08,6
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),9,day_09,8
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),10,day_010,7
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),11,day_011,7
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),12,day_012,8
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),13,day_013,8
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),14,day_014,8
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),17,day_017,8
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),20,day_020,8
H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),21,day_021,8
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),0,day_00,0
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),4,day_04,x
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),5,day_05,x
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),6,day_06,x
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),7,day_07,x
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),8,day_08,x
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),9,day_09,x
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),10,day_010,x
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),11,day_011,x
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),12,day_012,x
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),13,day_013,x
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),14,day_014,x
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),17,day_017,x
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),20,day_020,x
H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),21,day_021,x
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),0,day_00,0
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),4,day_04,x
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),5,day_05,x
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),6,day_06,x
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),7,day_07,x
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),8,day_08,x
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),9,day_09,x
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),10,day_010,x
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),11,day_011,x
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),12,day_012,x
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),13,day_013,x
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),14,day_014,x
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),17,day_017,x
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),20,day_020,x
H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),21,day_021,x
H2-SYM-1_C4,H2-Sym-1,H2-SYM-25C,H2,Sym,C4,25C (ambient),0,day_00,0
H2-SYM-1_C4,H2-Sym-1,H2-SYM-25C,H2,Sym,C4,25C (ambient),4,day_04,0
H2-SYM-1_C4,H2-Sym-1,H2-SYM-25C,H2,Sym,C4,25C (ambient),5,day_05,0
H2-SYM-1_C4,H2-Sym-1,H2-SYM-25C,H2,Sym,C4,25C (ambient),6,day_06,0
H2-SYM-1_C4,H2-Sym-1,H2-SYM-25C,H2,Sym,C4,25C (ambient),7,day_07,0
